month,month_name,revenue,cj_product_cost,shipping_cost,packaging_cost,platform_fees,ad_spend_facebook,ad_spend_tiktok,total_ad_spend,tools_subscriptions,misc_expenses,total_expenses,net_cashflow,cumulative_cashflow,orders_count
1,Apr-26,67500,22275,15000,5250,2700,12000,8000,20000,2500,1500,69225,-1725,-1725,150
2,May-26,95550,31532,21000,7350,3822,12000,8000,20000,2500,2500,88704,6846,5121,210
3,Jun-26,124200,40986,27000,9450,4968,13000,9000,22000,2500,3000,109904,14296,19417,270
4,Jul-26,153450,50639,33000,11550,6138,15000,10000,25000,2500,4000,132827,20623,40040,330
5,Aug-26,183300,60489,39000,13650,7332,15000,10000,25000,2500,4500,152471,30829,70869,390
6,Sep-26,199500,65835,42000,14700,7980,16000,12000,28000,2500,5000,166015,33485,104354,420
7,Oct-26,213750,70538,45000,15750,8550,16000,12000,28000,2500,5500,175838,37912,142266,450
8,Nov-26,244800,80784,51000,17850,9792,18000,12000,30000,2500,6000,197926,46874,189140,510
9,Dec-26,323400,106722,66000,23100,12936,18000,12000,30000,2500,7500,248758,74642,263782,660
10,Jan-27,230400,76032,48000,16800,9216,16000,12000,28000,2500,6000,186548,43852,307634,480
11,Feb-27,199500,65835,42000,14700,7980,15000,10000,25000,2500,5000,163015,36485,344119,420
12,Mar-27,230400,76032,48000,16800,9216,16000,12000,28000,2500,5500,186048,44352,388471,480
